site,Mean_elev_masl,source_dist,median_wtrshdslope_deg,med_strm_slp_deg,mean_aspect_deg,wtrshd_a_km2,prcnt_rk_gl,prcnt_opn_wtr,prcnt_ice_sn,prcnt_barren,prcnt_evrgrn_frst,prcnt_shrub,prcnt_grass,gneiss_prcnt,granitic_prcnt,glacial_deps_prcnt,rugg_whole,rugg_100m,rugg_50m,rugg_25m,mean_slr_rad
dblk,3398.2,1.9,21.1,23.8,167.5,167.4,0.5,2.1,7.3,9.2,13.3,21.2,45.6,51.86434498,33.54851464,3.954059274,71.63,72.27,72.24,72.17,701087.9
din1,3689.3,0.3,29.2,31.7,158.7,6.7,0,0.1,32.9,26.6,0,0,40.4,24.6292342,1.346638983,0,75.14,76.13,76.47,76.63,640767.9
din2,3645.7,2.4,31.1,32.4,174.3,11.2,0,0.2,20.2,30.1,0,2.2,47.3,50.54145977,5.197506859,0,75.32,75.52,75.43,75.32,628649.9
din4,3607.6,5.3,24.3,26.7,165.9,34.9,0.3,0.9,16.4,19.5,4.1,3.9,54.3,59.15147687,16.03831383,0.06741826,73.33,74.19,74.15,74.08,680026.4
din5,3560.9,7.7,24,26,165.1,49.6,0.21,2.6,12.7,16.7,4.9,6.2,55.9,59.10250477,23.42975575,0.04741822,71.87,73.62,73.7,73.68,685078
din6,3518.7,9.8,23.4,25.6,176,59.2,0.18,2.4,10.6,16.2,7,12.4,50,65.74890908,19.62209965,0.03971211,71.96,73.64,73.78,73.8,684503.8
din7,3436,17.8,22,24.5,170.5,141.7,0,2,8.5,10.4,12.6,17.6,47.6,50.45932139,34.94259768,2.449968289,71.89,72.54,72.48,72.41,697531
kndk,3487.2,2.7,23.6,24.2,140.4,9.7,0,10,5.6,7.3,3.1,9.7,63.7,38.31234236,61.59798566,0,66.14,71.47,71.91,72.01,711914.2
dnsfk,3476.1,2.6,21.7,23.8,155,19,2.8,3.8,5.4,5.4,8.4,18.7,57.5,5.508658718,87.54351447,6.817160073,70.39,72.11,72.35,72.33,728185.6
gan2,3664.9,2.4,23.6,26.9,131.6,7.6,0,0.2,33.3,20.1,0.1,0.7,45.7,42.48273002,9.373737537,0,74.15,73.64,73.32,73.01,690734.5
grs3,3497.4,7.5,22.2,24.6,156.8,52,1.02,2.1,10.9,9.1,8.4,12.1,56.9,38.64462547,49.74001005,4.295447835,71.81,72.32,72.26,72.17,708485.6
clr,3579.2,1.9,26.3,27.5,115.5,0.9,0,0.1,13.9,1.4,1.5,1.4,81.5,60.75345945,39.24651644,0,74.39,74.25,73.99,73.81,706202.4
ngrs,3474,0.9,21.8,24.3,155.7,60.2,0.9,2,9.6,8,9.6,13.2,57.1,27.73734266,58.63099391,4.553825852,71.79,72.13,72.08,71.97,711734.7
